Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_PowerPlan;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Jitting;1;771200;1;771200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Workload;Jitting;1;4016700;1;4016700
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Warmup;1;5600;2;2800
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Warmup;2;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Warmup;3;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Warmup;4;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Warmup;5;200;2;100
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Warmup;6;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;1;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;2;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;3;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;4;200;2;100
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;5;300;2;150
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;6;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;7;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;8;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;9;200;2;100
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;10;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;11;400;2;200
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;12;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;13;200;2;100
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;14;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;15;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;16;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;17;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;18;200;2;100
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;19;600;2;300
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Overhead;Actual;20;500;2;250
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Workload;Warmup;1;6093200;2;3046600
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Workload;Actual;1;5597800;2;2798900
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Workload;Actual;2;5391300;2;2695650
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Workload;Actual;3;6157700;2;3078850
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Workload;Result;1;5597400;2;2798700
WriteFileBenchmark.Write1Kb;Benchmarks.Benchmarks;WriteFileBenchmark;Write1Kb;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;2;3;Default;1;Default;Default;Default;Default;Default;1;1;"Job-GHLQKE(InvocationCount=2, IterationCount=3, LaunchCount=1, UnrollFactor=1, WarmupCount=1)";Kb=1024;1;Workload;Result;2;5390900;2;2695450
